scene_id,group,label,experiment_name,iteration,method,psnr,ssim,lpips,gaussian_count,estimated_elapsed_sec
office_0,reference,prior_25k,03-24-prior25k-15k-2026,500,ours_500,26.37834358215332,0.9309781193733215,0.21937353909015656,125000,5.526118
office_0,reference,prior_25k,03-24-prior25k-15k-2026,1000,ours_1000,27.39849853515625,0.9341291785240173,0.1924671083688736,179885,11.052236
office_0,reference,prior_25k,03-24-prior25k-15k-2026,2000,ours_2000,34.04061508178711,0.9670787453651428,0.09534256905317307,225221,22.104473
office_0,reference,prior_25k,03-24-prior25k-15k-2026,3000,ours_3000,36.52182388305664,0.9721432328224182,0.0751626193523407,240677,33.156709
office_0,reference,prior_25k,03-24-prior25k-15k-2026,5000,ours_5000,37.49128723144531,0.9718115329742432,0.07304729521274567,239325,55.261182
office_0,reference,prior_25k,03-24-prior25k-15k-2026,7000,ours_7000,40.02739334106445,0.9786229133605957,0.05585993826389313,234871,77.365655
office_0,reference,prior_25k,03-24-prior25k-15k-2026,10000,ours_10000,42.238346099853516,0.9855506420135498,0.03798840939998627,233999,110.522364
office_0,reference,prior_25k,03-24-prior25k-15k-2026,15000,ours_15000,44.08381271362305,0.989335298538208,0.02773512341082096,232093,165.783547
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,0,ours_0,11.42517602443695,0.5469714947976172,0.5884984889999032,125000,0.0
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,500,ours_500,34.32880783081055,0.9631328582763672,0.1833556443452835,125000,5.601095
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,1000,ours_1000,38.747493743896484,0.9751690030097961,0.12060774117708206,176457,11.20219
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,2000,ours_2000,41.70197677612305,0.9833477139472961,0.07228708267211914,201838,22.404381
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,3000,ours_3000,43.57120132446289,0.9873164296150208,0.05061362311244011,215104,33.606571
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,5000,ours_5000,44.20583724975586,0.9894328713417053,0.04000013694167137,219247,56.010952
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,7000,ours_7000,45.5731201171875,0.9909867644309998,0.03359432518482208,220011,78.415333
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,10000,ours_10000,46.28525924682617,0.9919838309288025,0.028279311954975128,217808,112.021904
room_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,15000,ours_15000,46.424259185791016,0.9927679896354675,0.023849686607718468,214864,168.032856
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,0,ours_0,13.194500848650932,0.5845931195653975,0.5548211708664894,125000,0.0
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,500,ours_500,25.837575912475586,0.9285816550254822,0.22537559270858765,125000,5.477671
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,1000,ours_1000,28.779991149902344,0.9449918866157532,0.16840022802352905,179202,10.955341
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,2000,ours_2000,34.608882904052734,0.9660186767578125,0.0988231897354126,218297,21.910682
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,3000,ours_3000,37.77178955078125,0.9753775000572205,0.07191020995378494,233034,32.866024
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,5000,ours_5000,39.08529281616211,0.9767315983772278,0.06444182246923447,232586,54.776706
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,7000,ours_7000,41.968650817871094,0.9852509498596191,0.042667608708143234,231630,76.687389
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,10000,ours_10000,43.7515983581543,0.9882871508598328,0.031216487288475037,229910,109.553412
office_0,reference,prior_25k_full_none,03-24-prior25k-fullnone-15k-2026,15000,ours_15000,44.9459114074707,0.9891491532325745,0.026985429227352142,226584,164.330118
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,0,ours_0,11.465887978672981,0.5480664065107703,0.5851577026769519,150000,0.0
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,500,ours_500,33.13770294189453,0.9611151218414307,0.19525523483753204,150000,5.730825
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,1000,ours_1000,38.91340255737305,0.976327657699585,0.11493948101997375,189378,11.46165
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,2000,ours_2000,41.75105667114258,0.9836077690124512,0.07222599536180496,210496,22.923301
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,3000,ours_3000,43.30650329589844,0.9867047667503357,0.05264702066779137,222789,34.384951
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,5000,ours_5000,42.823055267333984,0.988250195980072,0.04250544309616089,220713,57.308252
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,7000,ours_7000,43.38797378540039,0.9902322888374329,0.033763397485017776,218386,80.231552
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,10000,ours_10000,46.115787506103516,0.9919998049736023,0.028060825541615486,214755,114.616503
room_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,15000,ours_15000,46.74598693847656,0.992767333984375,0.02291335165500641,210834,171.924755
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,0,ours_0,13.216347008943558,0.58380261156708,0.5524157527834177,150000,0.0
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,500,ours_500,25.344160079956055,0.9267026782035828,0.22664523124694824,150000,5.754868
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,1000,ours_1000,28.11834716796875,0.9404044151306152,0.16976742446422577,203703,11.509736
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,2000,ours_2000,32.302978515625,0.9621819853782654,0.10333021730184555,246648,23.019473
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,3000,ours_3000,34.01374435424805,0.9641394019126892,0.09730980545282364,259862,34.529209
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,5000,ours_5000,37.41599655151367,0.9700397849082947,0.07961178570985794,251929,57.548682
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,7000,ours_7000,38.84715270996094,0.9761367440223694,0.061986472457647324,247598,80.568155
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,10000,ours_10000,41.99495315551758,0.9838947653770447,0.04284819960594177,244793,115.097364
office_0,phase5_2,prior_50k,03-24-prior50k-15k-2026,15000,ours_15000,43.96827697753906,0.9895124435424805,0.02820148505270481,241348,172.646047
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,0,ours_0,11.47855418920517,0.5488951564766467,0.5833462793380022,175000,0.0
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,500,ours_500,33.413368225097656,0.9587092399597168,0.20723147690296173,175000,5.911141
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,1000,ours_1000,36.30788040161133,0.9679940342903137,0.14240220189094543,209684,11.822282
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,2000,ours_2000,42.182655334472656,0.9842593669891357,0.0669090524315834,232557,23.644564
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,3000,ours_3000,43.370548248291016,0.9872570633888245,0.05019814893603325,245209,35.466845
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,5000,ours_5000,44.985443115234375,0.9903063178062439,0.03665918484330177,237092,59.111409
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,7000,ours_7000,45.169368743896484,0.990845263004303,0.03419562056660652,233457,82.755972
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,10000,ours_10000,45.90733337402344,0.9919102191925049,0.027449831366539,229823,118.222818
room_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,15000,ours_15000,46.53831100463867,0.9929197430610657,0.023279743269085884,224665,177.334226
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,0,ours_0,13.22479784488678,0.5850061168894172,0.5509411515668035,175000,0.0
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,500,ours_500,25.3078670501709,0.9238999485969543,0.24052925407886505,175000,5.925884
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,1000,ours_1000,26.195093154907227,0.9262328147888184,0.2132028341293335,225491,11.851768
office_0,phase5_2,prior_75k,03-24-prior75k-15k-2026,2000,ours_2000,33.66111373901367,0.9641165137290955,0.10589616745710373,268856,23.703536
